,name,url,type,tags,launched,registration-deadline,deadline,prize,platform,sponsor,conference,conference-year,additional_urls,data-size,note,restrictions,tracks,winner
35,ADAPT Human-Robot Collaborative Assembly,https://metricsproject.eu/agile-production/adapt-challenge-icra-2023/?ref=mlcontests, Robotics,"['robotics', 'simulation']",10 Jan 2023,24 Mar 2023,1 Jun 2023,"$1,000",Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
36,"Robotic Bin Picking, Assembly, and Stacking",https://www.sim4dexterity.de/en/icra-2023-competition.html?ref=mlcontests, Robotics,"['robotics', 'simulation', 'measurable']",10 Jan 2023,14 Apr 2023,7 May 2023,,Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
37,Humanoid Robot Wrestling,https://webots.cloud/run?version=R2023a&url=https://github.com/cyberbotics/wrestling/blob/main/worlds/wrestling.wbt&type=competition&ref=mlcontests, Robotics,"['robotics', 'simulation', 'measurable']",16 Jan 2023,23 May 2023,23 May 2023,"$1,500",Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
38,Virtual Autonomous Drone Racing,https://uzh-rpg.github.io/drone-racing-competition/?ref=mlcontests, Robotics,"['robotics', 'simulation', 'measurable']",1 Feb 2023,20 May 2023,20 May 2023,"$1,000",Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
39,Build Assistive Robots,https://metricsproject.eu/healthcare/assistive-robot-challenge-icra-2023/?ref=mlcontests, Robotics,"['robotics', 'live-evaluation']",7 Feb 2023,3 Mar 2023,29 May 2023,,Independent,Toyota,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
40,F1Tenth Autonomous Grand Prix,https://icra2023-race.f1tenth.org/?ref=mlcontests, Robotics,"['robotics', 'live-evaluation']",7 Feb 2023,24 Apr 2023,9 May 2023,,Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
41,Robomaster University Sim2Real Challenge,https://air.tsinghua.edu.cn/robomaster/sim2real_icra23.html?ref=mlcontests, Robotics,"['robotics', 'live-evaluation']",14 Nov 2022,1 Dec 2022,20 May 2023,"$10,000",Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
42,Prepare an English Breakfast with Robots,https://lcas.lincoln.ac.uk/wp/events/the-pub-r-competition/?ref=mlcontests, Robotics,"['robotics', 'live-evaluation']",1 Jan 2023,14 Apr 2023,30 May 2023,,Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
43,Quadruped Robot Challenges,https://quadruped-robot-challenges.notion.site/ICRA-2023-Quadruped-Robot-Challenges?ref=mlcontests, Robotics,"['robotics', 'live-evaluation']",20 Jan 2023,1 Mar 2023,1 Mar 2023,,Independent,,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
44,Benchmark Autonomous Robot Navigation,https://cs.gmu.edu/~xiao/Research/BARN_Challenge/BARN_Challenge23.html?ref=mlcontests, Robotics,"['robotics', 'navigation', 'measurable']",1 Jan 2023,22 May 2023,22 May 2023,,Independent,Clearpath Robotics,ICRA,2023.0,['https://www.icra2023.org/competitions'],,,,,
